L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.4998136,0.9671565,-0.2852923,1.772835,0.1730396,-0.07917031,138.7923,94.33829,19.04588,8.986992
R,0.5210286,0.9649718,-0.2878762,1.776232,-0.1829138,-0.2163421,0.2844239,-29.80231,-11.48475,8.998936
R,0.5383314,0.9599133,-0.2913539,1.116099,-0.3262911,-0.2243229,-42.58115,-9.248397,-0.5147945,9.014439
R,0.5327084,0.9632232,-0.2836085,-0.4386998,0.2582357,0.6042922,-121.304,45.60422,64.64777,9.027256
R,0.5314788,0.9628516,-0.2804448,-0.08943622,-0.0270316,0.2301154,25.40437,-20.74947,-27.21648,9.041004
R,0.5286156,0.9552308,-0.2763273,-0.1929011,-0.5134284,0.277405,-6.970623,-32.76947,3.185988,9.055847
R,0.5284171,0.9471009,-0.2740712,-0.01511218,-0.6189914,0.1717752,13.53654,-8.037381,-8.042471,9.068981
R,0.5299744,0.9388958,-0.2731456,0.1137143,-0.5991426,0.06758357,9.40699,1.449373,-7.608134,9.082676
R,0.5098465,0.9627599,-0.2669633,-1.176194,1.394519,0.3612733,-75.37711,116.5017,17.16206,9.099789
R,0.4873499,0.9948978,-0.2614894,-1.898694,2.712416,0.4619889,-60.97845,111.2295,8.500322,9.111637
R,0.4720682,1.017499,-0.257775,-1.251491,1.85094,0.3041872,53.00229,-70.55009,-12.92308,9.123848
R,0.4609231,1.033582,-0.2551703,-0.7060457,1.018857,0.1650122,34.55419,-52.71279,-8.816794,9.139633
R,0.4523675,1.045607,-0.2532542,-0.6355311,0.8932329,0.1423341,5.238028,-9.331729,-1.684593,9.153095
R,0.4683354,1.047985,-0.2465618,1.185471,0.17657,0.4968471,135.1925,-53.20557,26.31931,9.166565
R,0.4767705,1.050939,-0.2422457,0.5849702,0.2048528,0.2993231,-41.64489,1.961421,-13.69834,9.180984
R,0.4822669,1.054149,-0.2388523,0.4166765,0.2433397,0.2572477,-12.75801,2.917612,-3.189653,9.194176
R,0.4860109,1.057515,-0.2360198,0.2525633,0.2270812,0.1910715,-11.07084,-1.096777,-4.46415,9.209
R,0.4886761,1.06098,-0.2335332,0.2143799,0.2787186,0.2000194,-3.071357,4.153552,0.7197424,9.221432
R,0.4382744,1.154914,-0.203946,-3.158618,5.886714,1.854199,-211.3821,351.4469,103.6656,9.237389
R,0.3799329,1.224439,-0.1758755,-4.628901,5.516183,2.227151,-116.6543,-29.39846,29.59059,9.249992
R,0.3657971,1.275014,-0.1549674,-1.096983,3.924826,1.622537,274.0886,-123.4946,-46.92009,9.262878
R,0.2976151,1.297177,-0.1382385,-4.787972,1.556364,1.174761,-259.1938,-166.3215,-31.44435,9.277119
R,0.2663498,1.315858,-0.1244643,-2.252269,1.345699,0.9922557,182.6654,-15.17572,-13.14721,9.291
R,0.2343093,1.333242,-0.1125271,-2.358669,1.279758,0.8787598,-7.832614,-4.854281,-8.355031,9.304585
R,0.1652826,1.313707,-0.1114787,-4.290949,-1.214393,0.06517426,-120.1176,-155.0454,-50.57542,9.320671
R,0.129923,1.303827,-0.1087001,-2.941703,-0.8219117,0.2311648,112.2491,32.65202,13.8094,9.332691
R,0.1083747,1.303852,-0.1045384,-1.444331,0.001638008,0.2789463,100.3649,55.20036,3.202667,9.34761
R,0.08536971,1.306235,-0.0996393,-1.783676,0.1848011,0.3798479,-26.31097,14.20145,7.823347,9.360508
R,0.06232684,1.31012,-0.09429559,-1.562884,0.2634783,0.3624373,14.97523,5.336291,-1.18087,9.375252
R,0.04137551,1.308043,-0.1026096,-1.567427,-0.1553849,-0.6219956,-0.3398794,-31.33632,-73.64817,9.388618
R,0.01983152,1.308381,-0.1069432,-1.567479,0.0246149,-0.3152982,-0.003772898,13.09627,22.31443,9.402363
R,0.007892383,1.308733,-0.103405,-0.8650563,0.02552342,0.256362,50.89441,0.06582727,41.41992,9.416164
R,-0.007173674,1.31045,-0.09973729,-1.094948,0.1247574,0.2665553,-16.7077,7.211976,0.7408143,9.429924
R,-0.02382503,1.313026,-0.09602171,-1.068033,0.1652037,0.2383209,1.72632,2.594262,-1.810978,9.445515
R,-0.01434686,1.308287,-0.1104998,0.6797931,-0.3398854,-1.038395,125.3576,-36.22602,-91.56866,9.459457
R,-0.01289199,1.306016,-0.1197688,0.1096567,-0.1711832,-0.6986285,-42.97235,12.71544,25.6089,9.472725
R,-0.004662512,1.309893,-0.1238442,0.6206297,0.2924248,-0.3073486,38.53525,34.96319,29.50854,9.485985
R,-0.002663491,1.313405,-0.1264953,0.1437277,0.2525027,-0.1906091,-34.28881,-2.870361,8.393458,9.499893
R,0.01108743,1.313882,-0.1330332,0.9142079,0.03167797,-0.4346607,51.22413,-14.68118,-16.22537,9.514935
R,0.01854619,1.315002,-0.1377808,0.5647803,0.08483174,-0.3594878,-26.45879,4.024825,5.692119,9.528141
R,0.02169839,1.316551,-0.1414475,0.2252196,0.110708,-0.2619849,-24.26105,1.848813,6.966423,9.542137
R,0.03801008,1.323525,-0.1467554,1.146076,0.4899491,-0.3729375,64.70037,26.64588,-7.795644,9.55637
R,0.04879479,1.329341,-0.1509977,0.7912531,0.426716,-0.3112482,-26.03268,-4.639287,4.52602,9.57
R,0.07115421,1.33442,-0.1600741,1.857809,0.4220087,-0.7541465,88.61845,-0.3911203,-36.79972,9.582035
R,0.08753597,1.338984,-0.1672136,1.147003,0.319553,-0.4998821,-49.76853,-7.173655,17.80285,9.596317
R,0.09970077,1.343222,-0.1731776,0.8583929,0.2990831,-0.4208424,-20.36542,-1.444427,5.577328,9.610489
R,0.121528,1.339727,-0.1862481,1.345372,-0.2154582,-0.8056317,30.01617,-31.71501,-23.71742,9.626713
R,0.138823,1.33814,-0.1965481,1.540009,-0.1412831,-0.9171514,17.33108,6.604806,-9.930101,9.637943
R,0.1656534,1.330429,-0.2109349,1.870095,-0.5374319,-1.002771,23.0072,-27.61181,-5.967741,9.65229
R,0.1876998,1.325546,-0.2225289,1.655969,-0.3668338,-0.8708576,-16.0836,12.81412,9.908399,9.665604
R,0.2127883,1.316902,-0.2303481,1.550035,-0.5340193,-0.4830925,-6.544912,-10.32917,23.95717,9.681789
R,0.2341739,1.310828,-0.2378928,1.684023,-0.4783062,-0.5941067,10.55101,4.387161,-8.741876,9.694489
R,0.2528965,1.30628,-0.2452567,1.332616,-0.323734,-0.5241417,-25.01206,11.00194,4.979882,9.708538
R,0.2840348,1.30141,-0.2502071,2.409305,-0.3768171,-0.3830293,83.30807,-4.10726,10.91847,9.721462
R,0.3108745,1.297489,-0.2557276,1.833206,-0.2677827,-0.3770661,-39.34889,7.447293,0.4072963,9.736103
R,0.3347541,1.27394,-0.2606777,1.754458,-1.730197,-0.3636841,-5.785664,-107.4448,0.9831839,9.749714
R,0.3566,1.257003,-0.2660834,1.65179,-1.280592,-0.4087377,-7.762817,33.99519,-3.406556,9.762939
R,0.3772281,1.243382,-0.2717648,1.442784,-0.9526664,-0.3973661,-14.6184,22.93589,0.7953596,9.777237
R,0.3844784,1.209386,-0.2789639,0.5227242,-2.451002,-0.5190349,-66.33338,-108.0252,-8.771934,9.791107
R,0.3943635,1.184997,-0.2858872,0.6345016,-1.56553,-0.4443904,7.174779,56.83673,4.791284,9.806686
R,0.4162978,1.174133,-0.2789014,1.602549,-0.793696,0.5103927,70.7268,56.39121,69.75771,9.820374
R,0.4370098,1.162737,-0.2754186,1.720381,-0.9466295,0.2892878,9.787409,-12.70298,-18.36544,9.832413
R,0.4492536,1.140902,-0.2757056,0.7884139,-1.406012,-0.0184844,-60.0122,-29.58103,-19.81838,9.847942
R,0.4626265,1.122723,-0.2770495,1.028346,-1.397899,-0.1033363,18.45024,0.6238816,-6.524909,9.860947
R,0.476853,1.105892,-0.2790304,1.027949,-1.216149,-0.1431358,-0.02872623,13.1325,-2.875748,9.874786
R,0.4987133,1.088724,-0.2726295,1.643405,-1.290615,0.4812025,46.2685,-5.598204,46.93621,9.888088
R,0.5192824,1.072683,-0.2687522,1.424585,-1.110981,0.2685374,-15.1552,12.44123,-14.7289,9.902527
R,0.5258559,1.064115,-0.2602343,0.4465414,-0.5820323,0.578625,-66.43905,35.93177,21.06442,9.917248
R,0.5348842,1.053934,-0.2543342,0.6541468,-0.7376918,0.4275001,15.04215,-11.27839,-10.94983,9.931049
R,0.5457495,1.042875,-0.2501865,0.8834668,-0.8991742,0.3372436,18.64605,-13.13016,-7.33877,9.943348
R,0.5316182,1.047771,-0.2518726,-0.9104087,0.31538,-0.1086243,-115.5698,78.24726,-28.72489,9.95887
