L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.06891561,0.758507,-0.1790291,0.1835375,-0.09827437,-0.1920647,5.1785,-16.57384,-17.21294,83.53261
R,0.07118703,0.7593892,-0.1628084,0.1633131,0.06343424,1.166253,-1.454115,11.6267,97.66181,83.54652
R,0.07414759,0.757057,-0.1540264,0.2105512,-0.1658683,0.6245623,3.359521,-16.30773,-38.52444,83.56058
R,0.0712269,0.7538676,-0.1432572,-0.2069299,-0.2259671,0.7629962,-29.57842,-4.25798,9.808002,83.57469
R,0.06238903,0.7723882,-0.1288679,-0.6135577,1.285769,0.9989614,-28.22962,104.9503,16.38158,83.5891
R,0.06387633,0.7618133,-0.126024,0.103418,-0.7353117,0.1977495,49.85434,-140.5342,-55.71164,83.60348
R,0.06551345,0.7526819,-0.1250916,0.1200118,-0.6693975,0.06834845,1.216434,4.831935,-9.485936,83.61712
R,0.06726862,0.7445586,-0.1251943,0.1250292,-0.5786557,-0.007313604,0.3574145,6.463974,-5.38977,83.63116
R,0.07482493,0.7249089,-0.1367509,0.5640205,-1.466699,-0.8626173,32.76735,-66.28565,-63.84189,83.64455
R,0.08091561,0.7095419,-0.1455652,0.4489974,-1.132843,-0.6497754,-8.47936,24.61144,15.69044,83.65812
R,0.09207201,0.7032715,-0.1474199,0.8233626,-0.462763,-0.1368848,27.62882,49.45313,37.85225,83.67167
R,0.09561533,0.7067204,-0.1475822,0.2600396,0.2531058,-0.01190466,-41.34148,52.53659,9.172115,83.6853
R,0.09878575,0.7072541,-0.1485356,0.2251098,0.03789444,-0.06769705,-2.480125,-15.2807,-3.961441,83.69938
R,0.1017249,0.7061559,-0.1498829,0.2133097,-0.07969961,-0.09778494,-0.8564053,-8.534489,-2.183655,83.71316
R,0.1048117,0.7039981,-0.1515924,0.2167111,-0.151488,-0.12001,0.2387938,-5.039877,-1.560298,83.7274
R,0.1040635,0.7225678,-0.1483232,-0.05153715,1.279017,0.2251698,-18.476,98.52818,23.77478,83.74192
R,0.1204474,0.7549704,-0.1431514,1.165209,2.304437,0.3678096,86.53357,72.92672,10.14438,83.75598
R,0.1337023,0.7788915,-0.13985,0.9871244,1.781468,0.2458652,-13.26246,-38.94699,-9.081533,83.76941
R,0.1446552,0.7966911,-0.1377642,0.8029212,1.304823,0.1529052,-13.50329,-34.94114,-6.814566,83.78305
R,0.1541902,0.8107204,-0.136431,0.6904815,1.015944,0.09654372,-8.142373,-20.91928,-4.081445,83.79686
R,0.1521581,0.7960222,-0.1386506,-0.1477312,-1.06851,-0.1613543,-60.93523,-151.5328,-18.74832,83.81062
R,0.1495218,0.7979752,-0.1373359,-0.1928275,0.1428441,0.09615435,-3.298471,88.60189,18.83492,83.82429
R,0.1459472,0.8026244,-0.1348628,-0.2481607,0.3227663,0.1716929,-3.841436,12.49087,5.24417,83.83869
R,0.1400944,0.7882224,-0.136981,-0.4160146,-1.023696,-0.1505601,-11.9311,-95.70689,-22.90583,83.85276
R,0.1369593,0.7790778,-0.138551,-0.2214019,-0.6458024,-0.1108756,13.74368,26.6871,2.802545,83.86692
R,0.135492,0.7729775,-0.1397545,-0.1045819,-0.4347854,-0.08577713,8.326168,15.03993,1.788858,83.88095
R,0.1371311,0.7745411,-0.1385045,0.11689,0.1115045,0.0891371,15.79367,38.95719,12.47353,83.89497
R,0.1411831,0.7780847,-0.135806,0.2911741,0.2546387,0.1939162,12.524,10.28557,7.529388,83.90889
R,0.1449167,0.7612518,-0.1408366,0.2885454,-1.300896,-0.3887801,-0.2031526,-120.2164,-45.03253,83.92183
R,0.1481813,0.7492833,-0.1446058,0.2357546,-0.8643208,-0.2721935,-3.812344,31.52774,8.419415,83.93568
R,0.1511526,0.7400492,-0.1475676,0.212235,-0.6595793,-0.2115623,-1.679978,14.62445,4.330821,83.94968
R,0.1586973,0.7722936,-0.1444558,0.5712874,2.441557,0.2356274,27.18759,234.8193,33.86138,83.96288
R,0.1649311,0.7960509,-0.1424889,0.4357719,1.660758,0.137499,-9.473221,-54.58181,-6.859678,83.97719
R,0.1636401,0.7865257,-0.1450834,-0.08589586,-0.6337484,-0.1726225,-34.70864,-152.6627,-20.63363,83.99222
R,0.1619182,0.768056,-0.1501223,-0.1217279,-1.305749,-0.3562388,-2.533216,-47.50837,-12.9811,84.00636
R,0.1639571,0.783406,-0.1494346,0.1519251,1.143805,0.05124649,20.39128,182.5287,30.3638,84.01978
R,0.1666093,0.7985398,-0.1490189,0.1776366,1.013601,0.02784176,1.722047,-8.720538,-1.567555,84.03471
R,0.1691742,0.8102305,-0.1489441,0.09867322,0.4497565,0.002878953,-3.037829,-21.69188,-0.9603538,84.06071
R,0.1652536,0.7966341,-0.1515936,-0.2470562,-0.8567833,-0.1669593,-21.78628,-82.33211,-10.70242,84.07658
R,0.1652652,0.7968932,-0.1518126,0.0004516565,0.01006847,-0.008509093,9.617952,33.68515,6.157245,84.10231
R,0.1626735,0.7900022,-0.1567329,-0.1888299,-0.5020628,-0.3584891,-13.79073,-37.31299,-25.49893,84.11604
R,0.1602071,0.7834923,-0.1613641,-0.1781089,-0.4701188,-0.3344471,0.7742338,2.306868,1.736217,84.12988
R,0.158748,0.7792059,-0.1648295,-0.1046257,-0.3073458,-0.2484743,5.268916,11.67122,6.164459,84.14383
R,0.1582528,0.7793267,-0.1650452,-0.03467005,0.008455195,-0.01510646,4.898094,22.11147,16.33974,84.15811
R,0.1580291,0.7793645,-0.1652995,-0.01597837,0.002699251,-0.01815927,1.335126,-0.4111407,-0.2180588,84.17211
R,0.1578992,0.7793693,-0.1655505,-0.009450221,0.0003511723,-0.01826096,0.4748379,-0.1707921,-0.007396431,84.18586
R,0.1659334,0.7676184,-0.1663047,0.5439352,-0.7955635,-0.05105868,37.46556,-53.8854,-2.220487,84.20063
R,0.1719464,0.7591366,-0.1671677,0.4068842,-0.5739425,-0.05840015,-9.273903,14.99655,-0.4967789,84.21541
R,0.1700294,0.7610452,-0.1683315,-0.1402891,0.1396741,-0.08517304,-40.04417,52.2251,-1.959339,84.22907
R,0.1681245,0.7627584,-0.1696919,-0.1409083,0.1267239,-0.1006245,-0.04579814,-0.9579053,-1.142921,84.24259
R,0.1670515,0.7632585,-0.1698149,-0.06056538,0.02823199,-0.006944444,4.535187,-5.559659,5.288042,84.26031
R,0.1662357,0.7635162,-0.1700163,-0.03628359,0.01146293,-0.008956407,1.079967,-0.7458279,-0.08948489,84.28279
R,0.1649065,0.7642875,-0.1690525,-0.04622672,0.02682243,0.03351768,-0.3457856,0.5341473,1.477093,84.31155
R,0.1631619,0.7646102,-0.1671797,-0.1178053,0.02179128,0.1264671,-4.833566,-0.339744,6.276697,84.32635
R,0.1618552,0.7645302,-0.1657312,-0.0873864,-0.005353157,0.09686802,2.03422,-1.815243,-1.979393,84.34131
R,0.1558315,0.767952,-0.1661299,-0.2264857,0.1286597,-0.01499021,-5.230072,5.038823,-4.205818,84.3679
R,0.1505471,0.7709093,-0.1665504,-0.1907072,0.1067228,-0.0151749,1.291181,-0.7916623,-0.0066652,84.39561
R,0.1482036,0.7719768,-0.1613197,-0.08796334,0.04006703,0.1963338,3.856483,-2.50192,7.938966,84.42226
R,0.1482693,0.774813,-0.1526191,0.002394031,0.10335,0.3170421,3.292555,2.305985,4.39852,84.4497
R,0.1501629,0.7775654,-0.1434961,0.1236687,0.1797498,0.5958005,7.920138,4.989472,18.20499,84.46501
R,0.1506888,0.7787308,-0.1397075,0.020311,0.04500589,0.1463094,-3.991545,-5.20364,-17.35878,84.49091
R,0.1467158,0.7937497,-0.1220289,-0.2745124,1.037728,1.221496,-20.37063,68.59151,74.28932,84.50538
R,0.1451859,0.8003228,-0.1136773,-0.1067244,0.4585135,0.5825759,11.70426,-40.40385,-44.56866,84.51971
R,0.1402673,0.7986592,-0.115584,-0.1901184,-0.06430395,-0.07369951,-3.223419,-20.20841,-25.36695,84.54559
R,0.1395541,0.8341597,-0.08280563,-0.04830931,2.404712,2.220321,9.605786,167.2449,155.3911,84.56035
R,0.1390061,0.8521573,-0.06585085,-0.03865358,1.269636,1.196069,0.6811602,-80.07352,-72.25551,84.57452
R,0.09899238,0.880389,-0.04239834,-1.521521,1.073511,0.8917807,-56.38596,-7.457676,-11.57056,84.60082
R,0.05849134,0.9240295,-0.01515007,-2.740605,2.953044,1.843823,-82.49238,127.1834,64.42232,84.6156
R,0.0454559,0.9540027,-0.004166299,-0.8954833,2.05904,0.7545416,126.7525,-61.41454,-74.82927,84.63016
R,0.03361633,0.9749101,0.005534231,-0.440737,0.7782923,0.3611099,16.92829,-47.67685,-14.64581,84.65702
R,0.01950788,0.9969841,0.02939056,-0.9616348,1.504566,1.626051,-35.50448,49.50296,86.21861,84.67169
R,0.01122982,1.012107,0.04368377,-0.575608,1.051554,0.9938676,26.84207,-31.49985,-43.95839,84.68607
R,0.00533981,1.026935,0.07738306,-0.228272,0.5746877,1.306041,13.46127,-18.48133,12.09854,84.71188
R,-0.02243424,1.049436,0.1424102,-1.887196,1.528893,4.418472,-112.7208,64.83649,211.4839,84.72659
R,-0.03450371,1.064476,0.1838862,-0.4501904,0.560966,1.547055,53.60022,-36.10362,-107.1037,84.7534
R,-0.04427088,1.068699,0.2488789,-0.6633179,0.2868199,4.413846,-14.47412,-18.61807,194.6923,84.76813
R,-0.05110485,1.074883,0.2916257,-0.4384443,0.3967817,2.742492,14.42713,7.054775,-107.2284,84.78371
R,-0.03812712,1.064247,0.3290635,0.5216245,-0.4275194,1.504768,38.58882,-33.13179,-49.74887,84.80859
R,-0.01667266,1.020579,0.3490559,1.332739,-2.712611,1.241914,50.38595,-141.9486,-16.32834,84.82469
R,-0.002017628,1.004169,0.3451086,0.5657921,-0.6335788,-0.1523955,-29.60978,80.26595,-53.8306,84.85059
R,-0.02078279,0.9998667,0.3079506,-1.294519,-0.296764,-2.563351,-128.3341,23.23526,-166.3204,84.86509
R,-0.02773006,0.997986,0.3018898,-0.4737733,-0.1282559,-0.4133227,55.9713,11.49152,146.6225,84.87975
R,-0.05923774,1.006108,0.2813509,-1.170903,0.3018411,-0.7632759,-25.90705,15.98346,-13.00512,84.90666
R,-0.08924402,1.009537,0.21883,-2.074358,0.2370698,-4.322116,-62.45657,-4.477694,-246.0255,84.92113
R,-0.09787595,1.007634,0.1994096,-0.5705523,-0.1258037,-1.283647,99.39829,-23.98515,200.8362,84.93626
R,-0.1061408,1.006391,0.177997,-0.3191797,-0.04800291,-0.8269269,9.707694,3.004569,17.63797,84.96215
R,-0.09055346,0.9685593,0.112622,0.5620548,-1.364155,-2.357313,31.77584,-47.45823,-55.18315,84.98988
R,-0.07720906,0.9392596,0.0696611,0.8594978,-1.887154,-2.767064,19.15796,-33.68579,-26.3916,85.00541
R,-0.0740843,0.9274471,0.05141839,0.1073011,-0.4056298,-0.6264368,-25.82969,50.87409,73.50703,85.03453
R,-0.04832106,0.8897606,-0.01722995,1.015285,-1.485162,-2.705314,35.78212,-42.54252,-81.92503,85.05991
R,-0.02400605,0.8535684,-0.0531221,0.8784501,-1.307547,-1.296708,-4.943575,6.416845,50.88998,85.08759
R,-0.003033057,0.8209689,-0.08359706,1.430266,-2.223148,-2.078259,37.63146,-62.43998,-53.29839,85.10225
R,0.006455629,0.8060837,-0.09958414,0.6414136,-1.006201,-1.08069,-53.32466,82.26288,67.43341,85.11704
R,0.01734856,0.794848,-0.1090582,0.4264512,-0.4398732,-0.3709015,-8.415638,22.17135,27.78775,85.14259
R,0.02859689,0.7807996,-0.1279204,0.7112113,-0.8882507,-1.192625,18.00486,-28.35009,-51.9561,85.1584
R,0.032016,0.7753929,-0.1379835,0.1320804,-0.2088629,-0.3887398,-22.3719,26.24483,31.0542,85.18429
R,0.04790423,0.7614137,-0.1357763,1.12083,-0.9861578,0.1557065,69.75102,-54.83401,38.40779,85.19846
R,0.05676191,0.7526424,-0.1399362,0.6107278,-0.6047722,-0.2868176,-35.17103,26.29615,-30.51158,85.21297
R,0.06181343,0.7540532,-0.1425657,0.3404179,0.09507551,-0.1772032,-18.21597,47.16217,7.386828,85.22781
R,0.06722515,0.7524425,-0.1471664,0.2066196,-0.06149869,-0.1756549,-5.10842,-5.978006,0.05911091,85.254
R,0.07721239,0.7509997,-0.1391209,0.6360777,-0.09188988,0.5124144,27.35176,-1.935585,43.82246,85.2697
R,0.08357038,0.7476383,-0.1390009,0.2436706,-0.128824,0.004596126,-15.03906,-1.415506,-19.46221,85.29579
R,0.09746134,0.7544381,-0.1408418,0.5084381,0.2488852,-0.06738091,9.691037,13.82494,-2.634508,85.32311
R,0.1121361,0.7570052,-0.1405702,1.003368,0.1755184,0.01857354,33.84007,-5.016343,5.877006,85.33774
R,0.1200911,0.756406,-0.1419399,0.5549068,-0.04179417,-0.09554513,-31.28296,-15.15891,-7.960491,85.35207
R,0.1231087,0.7482015,-0.1388954,0.214491,-0.5831794,0.2164018,-24.19684,-38.4818,22.17327,85.36614
R,0.127039,0.7415637,-0.1374023,0.2738762,-0.4625324,0.1040452,4.138081,8.406936,-7.829243,85.38049
R,0.1402662,0.7622849,-0.1389674,0.5061913,0.7929813,-0.05989678,8.890511,48.0475,-6.273927,85.40662
R,0.153748,0.7670329,-0.1416195,0.9029576,0.3180011,-0.1776286,26.57381,-31.81227,-7.885204,85.42155
R,0.1576426,0.7592986,-0.1429862,0.2696643,-0.5355215,-0.09462803,-43.84945,-59.09821,5.746989,85.436
R,0.1619925,0.7535771,-0.1443782,0.1662252,-0.2186384,-0.05319105,-3.952763,12.10919,1.583448,85.46217
R,0.1582872,0.7640482,-0.1421621,-0.252291,0.7129708,0.1508929,-28.49649,63.43266,13.89594,85.47685
R,0.157693,0.7711074,-0.1411485,-0.04158603,0.4940019,0.07092878,14.74507,-15.32338,-5.595863,85.49114
R,0.1540293,0.7690249,-0.1434155,-0.2611251,-0.148429,-0.1615805,-15.64732,-45.78831,-16.57175,85.50517
R,0.1512648,0.7669411,-0.1458171,-0.1056715,-0.07965378,-0.09179801,5.942142,2.628902,2.667403,85.53133
R,0.1517155,0.7681434,-0.1454982,0.03099382,0.08268297,0.02192808,9.398216,11.16359,7.820727,85.54588
R,0.1525034,0.7690912,-0.1453957,0.05354236,0.06439946,0.006967057,1.532132,-1.242331,-1.016574,85.56059
R,0.1439987,0.7692067,-0.1485434,-0.3240524,0.004401344,-0.1199355,-14.38724,-2.286068,-4.835283,85.58684
R,0.1415281,0.7689143,-0.1504464,-0.1508948,-0.01786026,-0.1162291,10.576,-1.35968,0.226375,85.60321
R,0.1409224,0.7688094,-0.1512492,-0.02371402,-0.00410693,-0.03143026,4.979045,0.538434,3.31982,85.62875
R,0.1436699,0.7876434,-0.1480211,0.1820662,1.248033,0.2139106,13.63601,82.97295,16.25749,85.64384
R,0.1450421,0.7957992,-0.1470232,0.09742772,0.5790899,0.07085527,-6.009607,-47.49714,-10.1574,85.65793
R,0.1459163,0.7868153,-0.1520445,0.03322464,-0.3414146,-0.1908264,-2.439903,-34.98184,-9.944661,85.68424
R,0.1590197,0.76042,-0.1646989,0.9258686,-1.865056,-0.8941417,63.07312,-107.6586,-49.69539,85.69839
R,0.1648193,0.7521777,-0.1693777,0.3731773,-0.5303563,-0.3010612,-35.56326,85.88209,38.16212,85.71394
R,0.1734443,0.7393829,-0.1708173,0.6042234,-0.896333,-0.1008464,16.18582,-25.63832,14.02595,85.72821
R,0.1805352,0.7295597,-0.172396,0.272636,-0.3776905,-0.0606987,-12.74914,19.94119,1.543631,85.75422
R,0.1870453,0.7355133,-0.1737421,0.4176647,0.3819597,-0.08636292,9.304558,48.7366,-1.64653,85.76981
R,0.1904918,0.7364708,-0.1747701,0.1192861,0.03314175,-0.03558071,-10.3272,-12.07295,1.757625,85.7987
R,0.1980876,0.7245059,-0.1727017,0.3010577,-0.4742261,0.08198105,7.204466,-20.10938,4.659527,85.82393
R,0.2026752,0.7207407,-0.1676827,0.3383841,-0.2777196,0.3702035,2.753209,14.49437,21.25937,85.83749
R,0.2055056,0.718573,-0.1659655,0.2071381,-0.1586448,0.1256707,-9.605067,8.714339,-17.89581,85.85115
R,0.2005436,0.7149267,-0.1673249,-0.3485417,-0.256121,-0.09549169,-39.03219,-6.84695,-15.53494,85.86539
R,0.1961391,0.7106005,-0.1687088,-0.3117175,-0.3061808,-0.0979431,2.606171,-3.542891,-0.1734943,85.87952
R,0.1933534,0.7067207,-0.1697539,-0.193907,-0.2700685,-0.07274275,8.200558,2.513706,1.754148,85.89388
R,0.1904285,0.7071584,-0.1711476,-0.1924563,0.02880663,-0.09170275,0.09545408,19.66574,-1.247553,85.90908
R,0.1885232,0.7069858,-0.1721919,-0.0735401,-0.00666455,-0.04030707,4.589691,-1.369046,1.983667,85.93499
R,0.1834071,0.7297416,-0.1707811,-0.3318012,1.475828,0.09149439,-16.74953,96.14709,8.547986,85.95041
R,0.1801505,0.7463718,-0.170833,-0.2357015,1.203621,-0.003754185,6.955263,-19.70111,-6.893661,85.96423
R,0.1778665,0.7576634,-0.1709567,-0.1533653,0.7582007,-0.008303783,5.528673,-29.90889,-0.3054943,85.97912
R,0.1760875,0.7664424,-0.1710873,-0.07128637,0.3517846,-0.005232417,3.28898,-16.28547,0.1230725,86.00407
R,0.1675085,0.7768099,-0.1665367,-0.6081455,0.7349327,0.3225794,-38.05689,27.16062,23.23794,86.01818
R,0.1636342,0.7837082,-0.1644064,-0.2764336,0.4922003,0.1520003,23.66801,-17.31923,-12.171,86.0322
R,0.1606024,0.7892717,-0.1629461,-0.2223765,0.4080643,0.1071082,3.964961,-6.171163,-3.292727,86.04583
R,0.1579267,0.7945228,-0.1617411,-0.1820909,0.357359,0.08200387,2.741594,-3.450699,-1.70845,86.06052
R,0.1568235,0.7971382,-0.1596848,-0.0768371,0.1821533,0.1432101,7.330406,-12.20221,4.262714,86.07488
R,0.1555995,0.8000174,-0.1580865,-0.08611258,0.2025673,0.112453,-0.6525796,1.436231,-2.163927,86.0891
R,0.1500918,0.8045041,-0.1588492,-0.38176,0.3109879,-0.05286451,-20.49239,7.515023,-11.45875,86.10352
R,0.1454732,0.8090588,-0.1591959,-0.179154,0.1766795,-0.01344934,7.859124,-5.209846,1.528922,86.1293
R,0.1364848,0.8161904,-0.1228257,-0.6743703,0.5350601,2.728739,-37.15455,26.88819,205.7379,86.14263
R,0.1323667,0.8206038,-0.1054916,-0.2941577,0.3152418,1.238157,27.15817,-15.70138,-106.4706,86.15663
R,0.1001626,0.8580412,-0.06488741,-2.285357,2.656741,2.881469,-141.3051,166.164,116.6173,86.17072
R,0.07806144,0.8876934,-0.03257068,-1.58818,2.130795,2.322269,50.09888,-37.79425,-40.18392,86.18464
R,0.05461579,0.9079946,-0.01693388,-1.650413,1.429062,1.100723,-4.380774,-49.39717,-85.98849,86.19884
R,0.03586721,0.9251978,-0.002933654,-1.302976,1.195578,0.9729788,24.14592,-16.22657,-8.877862,86.21323
R,0.01969525,0.9406297,0.01046061,-1.145779,1.093349,0.94898,11.13737,-7.24288,-1.700308,86.22735
R,0.02035991,0.9580407,0.02507923,0.04643812,1.216464,1.021371,83.29759,8.601763,5.057811,86.24166
R,0.01767063,0.9740154,0.03906944,-0.1905347,1.131803,0.9912021,-16.78946,-5.998176,-2.137466,86.25578
R,0.0149173,0.9938406,0.06704096,-0.1969891,1.418412,2.001247,-0.4617829,20.50569,72.26452,86.26975
R,0.01041217,1.011906,0.09138283,-0.3338027,1.338512,1.803582,-10.13704,-5.9201,-14.64573,86.28325
R,0.003524333,1.030503,0.129383,-0.5089079,1.374075,2.807639,-12.93765,2.627572,74.18475,86.29678
R,-0.003680649,1.04789,0.1620106,-0.5446202,1.314239,2.4663,-2.699471,-4.522969,-25.8016,86.31001
R,-0.01108244,1.064483,0.1906036,-0.5556511,1.245642,2.146473,-0.8280892,-5.149592,-24.00938,86.32333
R,-0.02104882,1.07776,0.2211719,-0.6868104,0.9149662,2.106549,-9.038545,-22.78776,-2.751281,86.33784
R,-0.03028439,1.091266,0.2489128,-0.6557559,0.9589653,1.969692,2.204974,3.124082,-9.717319,86.35193
R,-0.03528545,1.085689,0.2894543,-0.3560558,-0.3970244,2.886398,21.33747,-96.54116,65.26593,86.36597
R,-0.0409826,1.08516,0.3250855,-0.3835323,-0.03564779,2.398688,-1.849713,24.32786,-32.83263,86.38083
R,-0.04708727,1.087916,0.3569228,-0.2263512,0.1021879,1.180478,5.828017,5.110723,-45.16925,86.4078
R,-0.01683846,1.030407,0.3465502,2.121334,-4.033064,-0.7274257,164.6419,-290.0031,-133.8003,86.42206
R,-0.006885029,1.016088,0.3450771,0.6902729,-0.9930225,-0.1021619,-99.24446,210.8277,43.36221,86.43648
R,-0.002067542,1.005705,0.3491404,0.3219978,-0.6940098,0.271589,-24.61527,19.98582,24.98127,86.45144
R,-0.02156193,1.004083,0.3126421,-0.7670876,-0.06380873,-1.436177,-42.85458,24.79787,-67.19913,86.47685
R,-0.05708449,1.006745,0.2628502,-2.442819,0.1830732,-3.424093,-115.2368,16.9776,-136.7052,86.49139
R,-0.07199971,1.010393,0.2477235,-1.027848,0.251339,-1.042425,97.50946,4.704386,164.1272,86.50591
R,-0.08524714,1.012722,0.2352998,-0.9043579,0.1590495,-0.8481211,8.430289,-6.300301,13.26445,86.52055
R,-0.08918604,1.00551,0.1993053,-0.1515791,-0.2775525,-1.385166,28.96894,-16.80161,-20.66692,86.54654
R,-0.08887637,0.9790322,0.1280936,0.01123101,-0.9602954,-2.582694,5.904771,-24.76162,-43.43177,86.57411
R,-0.07182319,0.9375383,0.06305794,0.915688,-2.22806,-3.492158,48.56575,-68.07393,-48.83458,86.59274
R,-0.05787596,0.9197212,0.03849086,0.6037288,-0.7712418,-1.063427,-13.50367,63.0608,105.1316,86.61584
R,-0.03396164,0.8826131,-0.03973228,1.593542,-2.472718,-5.212437,65.95671,-113.3787,-276.4713,86.63084
R,-0.01499498,0.8664569,-0.06552495,0.7239364,-0.6166642,-0.9844779,-33.19191,70.84352,161.3765,86.65704
R,0.005433548,0.8205534,-0.1213621,1.393862,-3.132048,-3.809831,45.70975,-171.6275,-192.777,86.6717
R,0.01528228,0.8030967,-0.1445647,0.3602827,-0.6385928,-0.8487879,-37.81001,91.21466,108.3198,86.69904
R,0.03122718,0.7706657,-0.1837388,1.035132,-2.105397,-2.543157,43.8107,-95.22386,-109.9972,86.71444
R,0.03977381,0.7554629,-0.2037611,0.3234834,-0.5754156,-0.7578277,-26.93536,57.90868,67.57341,86.74086
R,0.06064924,0.7543095,-0.1758763,0.7525262,-0.04157642,1.0052,15.46631,19.24405,63.55433,86.7686
R,0.06674518,0.7581127,-0.1723482,0.4001038,0.2496166,0.2315671,-23.13105,19.1123,-50.77696,86.78384
R,0.07124988,0.7552762,-0.1772288,0.3170996,-0.1996677,-0.3435591,-5.842926,-31.62653,-40.48493,86.79804
R,0.07333945,0.7517945,-0.1641347,0.08105498,-0.1350575,0.5079206,-9.156212,2.50624,33.02905,86.82382
R,0.07755221,0.7406673,-0.1459314,0.3018993,-0.7974046,1.304512,15.82641,-47.46592,57.08632,86.83778
R,0.08107784,0.7340602,-0.1418562,0.249655,-0.4678594,0.2885655,-3.699498,23.33558,-71.94067,86.8519
R,0.0901892,0.7240237,-0.1368333,0.6441447,-0.7095512,0.3551032,27.88919,-17.08685,4.704006,86.86604
R,0.09812511,0.7148854,-0.1343316,0.5529909,-0.636779,0.1743265,-6.351787,5.070919,-12.5969,86.88039
R,0.1052247,0.7062525,-0.1334548,0.5129844,-0.6237726,0.06335167,-2.890698,0.9397869,-8.018576,86.89423
R,0.1095311,0.7094852,-0.1404286,0.307606,0.2309051,-0.4981309,-14.66995,61.04867,-40.10608,86.90823
R,0.1141108,0.7097424,-0.1461033,0.3152681,0.01770943,-0.3906465,0.5274627,-14.67646,7.399262,86.92276
R,0.118588,0.7305129,-0.1357582,0.1735145,0.8049762,0.4009323,-5.493769,30.51113,30.67825,86.94856
R,0.1283171,0.7325448,-0.1328892,0.6801172,0.1420417,0.2005594,35.41409,-46.34248,-14.00708,86.96287
R,0.1349501,0.7223384,-0.1367167,0.4694366,-0.7223399,-0.2708833,-14.91055,-61.17506,-33.36551,86.977
R,0.1406878,0.7142669,-0.1396994,0.4058547,-0.5709407,-0.2109839,-4.497462,10.70922,4.236985,86.99113
R,0.137737,0.7242438,-0.1376087,-0.1970258,0.6661679,0.1396002,-40.2551,82.60331,23.40894,87.00611
R,0.135474,0.7355478,-0.1354624,-0.0834601,0.4168938,0.07915542,4.18832,-9.19326,-2.229211,87.03323
R,0.1454651,0.7412642,-0.1385102,0.3733063,0.2135877,-0.1138787,17.0665,-7.596277,-7.212475,87.05999
R,0.1647227,0.7515925,-0.143222,1.297085,0.6956577,-0.3173617,62.22071,32.46962,-13.70552,87.07484
R,0.1739477,0.7554668,-0.1453442,0.6550026,0.2750838,-0.1506774,-45.58992,-29.86212,11.83513,87.08892
R,0.1682677,0.7467536,-0.1473632,-0.41246,-0.6327173,-0.1466131,-77.51493,-65.92094,0.2951275,87.10269
R,0.1636182,0.7376485,-0.1499798,-0.3295922,-0.6454418,-0.1854909,5.874332,-0.9020163,-2.755968,87.1168
R,0.1616279,0.7312505,-0.1523037,-0.07438527,-0.23912,-0.08685308,9.538205,15.18603,3.686528,87.14355
R,0.162468,0.7546163,-0.15515,0.03019123,0.839757,-0.1022957,3.758446,38.77449,-0.5550013,87.17138
R,0.1572184,0.7604134,-0.1470629,-0.1880487,0.2076643,0.2896972,-7.81775,-22.6427,14.04189,87.1993
R,0.1589043,0.7881985,-0.1338357,0.1086404,1.790488,0.8523614,19.1188,101.9979,36.25837,87.21481
R,0.160167,0.799423,-0.1290049,0.04932936,0.438513,0.1887313,-2.317144,-52.81849,-25.92648,87.24041
R,0.162456,0.7959415,-0.1281384,0.1604445,-0.2440216,0.06073488,7.788281,-47.84019,-8.971519,87.25468
R,0.1634372,0.7962769,-0.1266879,0.06836768,0.02337105,0.1010693,-6.416105,18.63247,2.810586,87.26903
R,0.1645837,0.7973372,-0.1249802,0.07762058,0.07178138,0.1156177,0.6264442,3.2775,0.9849662,87.2838
R,0.1659469,0.7990217,-0.1230422,0.09369981,0.1157782,0.1332027,1.105158,3.023992,1.208652,87.29835
R,0.1658314,0.7907016,-0.1271276,-0.004543419,-0.3272879,-0.1607102,-3.864627,-17.42904,-11.56175,87.32377
R,0.1772755,0.79625,-0.1394788,0.7105656,0.3445013,-0.7668842,44.40112,41.7114,-37.63734,87.33987
