L/R,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z,t
R,0.5059015,1.238824,-0.2765169,0.05692194,-0.1032343,-0.04753207,-2.59333,0.8732162,7.285914,9.065563
R,0.5066716,1.237441,-0.2772854,0.05918352,-0.1063013,-0.05906671,0.1738084,-0.2357063,-0.8864665,9.078575
R,0.5074247,1.236103,-0.2781352,0.05584335,-0.09923974,-0.06301273,-0.247696,0.5236624,-0.2926234,9.09206
R,0.5072383,1.236101,-0.2780558,-0.01344137,-0.0001203576,0.005721286,-4.996582,7.148158,4.956866,9.105927
R,0.5070699,1.236068,-0.2780152,-0.01222055,-0.00237057,0.00294591,0.08860203,-0.1633111,-0.2014253,9.119705
R,0.5069325,1.236026,-0.2778882,-0.009832275,-0.003062722,0.009090056,0.1709178,-0.04953409,0.4397082,9.133678
R,0.5068097,1.235949,-0.2777901,-0.008810705,-0.005497606,0.007038731,0.07326911,-0.1746348,-0.1471252,9.147621
R,0.5067008,1.23584,-0.2777203,-0.007630717,-0.007622359,0.004889342,0.08272982,-0.148968,-0.1506952,9.161884
R,0.5065619,1.236028,-0.2772982,-0.009963396,0.01349548,0.03028573,-0.1673503,1.515029,1.821979,9.175823
R,0.5063732,1.236288,-0.276676,-0.0137796,0.01895891,0.04543002,-0.2786613,0.3989429,1.105845,9.189518
R,0.5049562,1.237074,-0.2752625,-0.09809051,0.05438837,0.09784914,-5.836176,2.4525,3.628561,9.203964
R,0.5035693,1.237801,-0.2739156,-0.1048637,0.05501875,0.1018374,-0.5121306,0.04766397,0.3015581,9.21719
R,0.5032836,1.237983,-0.2732775,-0.02034518,0.0129041,0.04544663,6.019024,-2.999213,-4.015893,9.231232
R,0.5030961,1.238084,-0.272857,-0.01388987,0.007479161,0.03114404,0.4781639,-0.4018412,-1.059435,9.244732
R,0.502959,1.238144,-0.2725526,-0.009652833,0.004280822,0.02143559,0.2983383,-0.2252015,-0.6835918,9.258934
R,0.5029104,1.238268,-0.2713488,-0.003455733,0.008777137,0.08563221,0.4408501,0.3198594,4.566827,9.272991
R,0.502864,1.238383,-0.2700256,-0.003330198,0.008242134,0.09490851,0.009003579,-0.03837149,0.6653156,9.286934
R,0.5028748,1.239136,-0.2680973,0.0007475879,0.0521742,0.1336159,0.2825713,3.044284,2.682235,9.301365
R,0.5028914,1.239817,-0.2663123,0.001289712,0.05300809,0.1389386,0.04219554,0.06490487,0.4142922,9.314213
R,0.5029109,1.24039,-0.2647683,0.001393799,0.04087061,0.1100762,0.007420685,-0.8653159,-2.05769,9.328239
R,0.502263,1.243724,-0.258132,-0.04599072,0.2366893,0.4710665,-3.363544,13.9,25.62455,9.342327
R,0.5017616,1.246375,-0.2527677,-0.03632877,0.1920778,0.3886751,0.7000614,-3.232352,-5.969707,9.356129
R,0.5001413,1.252094,-0.2410201,-0.1156139,0.4080447,0.8382075,-5.657086,15.40948,32.07463,9.370144
R,0.4989334,1.256482,-0.2318985,-0.08641512,0.3138987,0.6526135,2.089055,-6.735753,-13.27848,9.384121
R,0.4905432,1.260876,-0.2193013,-0.5835662,0.3056679,0.8761629,-34.57818,-0.5724745,15.54846,9.398499
R,0.4843459,1.264499,-0.2090876,-0.4389544,0.2565692,0.7234489,10.24294,-3.477694,-10.81682,9.412617
R,0.4794665,1.267628,-0.2004894,-0.3917616,0.2512347,0.6903403,3.789072,-0.4283021,-2.65826,9.425072
R,0.4712411,1.276574,-0.1870671,-0.5678784,0.6176751,0.9266701,-12.15907,25.29896,16.31616,9.439556
R,0.4647201,1.283788,-0.175678,-0.472353,0.5224941,0.8249722,6.919434,-6.894481,-7.366542,9.453362
R,0.4514624,1.28858,-0.1646376,-0.9735075,0.3519258,0.8106957,-36.79963,-12.52478,-1.048315,9.46698
R,0.4410858,1.292933,-0.1547449,-0.7236445,0.3035548,0.6898943,17.42487,-3.373279,-8.424415,9.481319
R,0.4323439,1.297035,-0.145592,-0.6234018,0.2925054,0.6527125,7.148535,-0.7879552,-2.651519,9.495342
R,0.4246657,1.299873,-0.1344604,-0.5631799,0.2081789,0.8164762,4.417131,-6.185145,12.01166,9.508976
R,0.4176125,1.302904,-0.1242234,-0.5109038,0.2195617,0.7415199,3.786638,0.8245199,-5.429495,9.522781
R,0.411861,1.308474,-0.1158697,-0.4116076,0.3985889,0.5978418,7.106172,12.81215,-10.28238,9.536755
R,0.4060962,1.313515,-0.1075839,-0.4043915,0.3536008,0.5812342,0.5062007,-3.155836,-1.164993,9.55101
R,0.3911536,1.312893,-0.09809186,-1.097229,-0.0456145,0.6969954,-50.87488,-29.31426,8.500306,9.564629
R,0.3788708,1.3134,-0.08890396,-0.899649,0.03712629,0.6729676,14.47179,6.060352,-1.759919,9.578281
R,0.3680315,1.314659,-0.07993514,-0.7704633,0.08950482,0.6375062,9.182548,3.723079,-2.520599,9.59235
R,0.3517429,1.312284,-0.07279085,-1.144762,-0.1669571,0.5020998,-26.30565,-18.02412,-9.516354,9.606579
R,0.3379765,1.311301,-0.06530575,-1.022028,-0.07296976,0.5556992,9.111831,6.977689,3.979259,9.620049
R,0.3251594,1.308803,-0.06101583,-0.9220401,-0.1796789,0.3086106,7.192988,-7.676499,-17.77518,9.633949
R,0.3133414,1.307495,-0.05570711,-0.8555712,-0.09469932,0.3843277,4.812047,6.152138,5.481568,9.647762
R,0.3021147,1.306931,-0.04970961,-0.8089631,-0.04063015,0.432163,3.358447,3.896071,3.44688,9.66164
R,0.2858782,1.303006,-0.04030169,-1.170923,-0.2830983,0.6784675,-26.10332,-17.48599,17.76266,9.675507
R,0.2715582,1.300419,-0.03137997,-1.029594,-0.1859572,0.6414633,10.16144,6.984357,-2.660566,9.689415
R,0.2724158,1.299307,-0.02250126,0.06246093,-0.08099472,0.6467074,79.54308,7.645259,0.3819681,9.703144
R,0.2699634,1.298545,-0.01392881,-0.1724009,-0.05363368,0.6026328,-16.51049,1.923446,-3.098393,9.717369
R,0.2655136,1.297997,-0.0055561,-0.3172381,-0.03905188,0.5969145,-10.32586,1.039579,-0.4076735,9.731396
R,0.2372473,1.292168,-0.005671196,-2.128654,-0.4389633,-0.008667553,-136.4125,-30.11617,-45.60462,9.744675
R,0.215796,1.287935,-0.003653679,-1.501553,-0.296295,0.141223,43.89605,9.986548,10.4921,9.758961
R,0.2014532,1.282922,-1.291472E-05,-1.036925,-0.3623828,0.2632114,33.59057,-4.777856,8.819233,9.772793
R,0.1876746,1.27901,0.004466121,-0.9890375,-0.2808136,0.3215094,3.437427,5.855114,4.184685,9.786724
R,0.1781945,1.276871,0.00967951,-0.6712978,-0.1514975,0.3691677,22.4996,9.157062,3.374751,9.800846
R,0.1679673,1.27486,0.01516052,-0.7539359,-0.1482178,0.4040532,-6.091979,0.2417756,2.571721,9.814411
R,0.1573615,1.272929,0.02080627,-0.7654895,-0.139386,0.407489,-0.8338897,0.6374447,0.2479802,9.828266
R,0.148832,1.270666,0.01905706,-0.6110842,-0.1621515,-0.12532,11.06215,-1.631005,-38.17236,9.842224
R,0.1394703,1.268536,0.01936406,-0.6627365,-0.1507562,0.02173372,-3.656592,0.8067065,10.41028,9.85635
R,0.124253,1.263764,0.01004729,-1.114283,-0.3494675,-0.6822166,-33.0643,-14.55056,-51.54646,9.870007
R,0.1103492,1.259788,0.004613023,-1.004352,-0.2872003,-0.3925492,7.940927,4.497925,20.92438,9.88385
